Date,Open,High,Low,Close,Adj Close,Volume
2017/2/27,181.190002,181.25,179.279999,179.399994,172.369934,3691300
2017/2/28,179.380005,180.630005,179.350006,179.820007,172.773499,3273400
2017/3/1,180.479996,182.550003,180.029999,181.949997,174.820038,3005600
2017/3/2,181.880005,181.880005,180.429993,180.529999,173.455673,2918200
2017/3/3,180.529999,181.320007,179.759995,180.050003,172.994492,1822000
2017/3/6,179.720001,180.990005,179.570007,180.470001,173.398041,3204400
2017/3/7,180.710007,181.289993,180.199997,180.380005,173.311554,2980500
2017/3/8,180.75,180.949997,179.300003,179.449997,172.417984,3557400
2017/3/9,179.149994,179.25,175.880005,177.179993,170.236938,5444100
2017/3/10,178.210007,179.490005,177.419998,177.830002,170.861481,3100300
2017/3/13,177.850006,178.059998,176.419998,176.460007,169.545181,3482200
2017/3/14,176.179993,176.820007,175.210007,175.720001,168.834167,3147500
2017/3/15,175.710007,176.279999,174.75,175.809998,168.920624,3815500
2017/3/16,178.460007,179,176.820007,177.240005,170.294601,4311800
2017/3/17,176.289993,176.789993,175.649994,175.649994,168.766907,5921000
2017/3/20,175.649994,176.179993,175.139999,175.699997,168.814941,2476100
2017/3/21,176.009995,176.229996,173.839996,173.880005,167.066284,3927700
2017/3/22,174.039993,175.059998,172.800003,174.779999,167.931,3450500
2017/3/23,174.429993,175.669998,173.559998,174.820007,167.969421,3740000
2017/3/24,175.119995,175.5,173.389999,173.830002,167.018219,3221700
2017/3/27,172.690002,174.160004,172.089996,173.770004,166.960587,3259000
2017/3/28,173.940002,175,173,174.509995,167.67157,3523900
2017/3/29,174.300003,174.490005,173.460007,173.940002,167.123917,3085600
2017/3/30,173.860001,174.589996,173.690002,173.860001,167.047058,3168300
2017/3/31,173.979996,174.949997,173.690002,174.139999,167.316086,2913700
2017/4/3,173.820007,174.869995,173.380005,174.5,167.661957,4286500
2017/4/4,173.520004,174.960007,173.259995,174.520004,167.681198,3108900
2017/4/5,174.699997,176.330002,172.809998,172.880005,166.105469,6238900
2017/4/6,173.470001,173.470001,172.25,172.449997,165.692291,3435400
2017/4/7,172.080002,172.929993,171.279999,172.139999,165.394455,3588300
2017/4/10,172.529999,172.559998,171,171.199997,164.491272,3789900
2017/4/11,170.649994,171.229996,168.979996,170.580002,163.895599,4891900
2017/4/12,171.039993,171.199997,170.020004,170.660004,163.972443,3276900
2017/4/13,169.919998,171.360001,169.529999,169.529999,162.886719,3205500
2017/4/17,169.75,171.300003,169.619995,171.100006,164.395218,3720200
2017/4/18,170.789993,171.690002,169.830002,170.050003,163.386368,6345500
2017/4/19,161.759995,162.639999,159.600006,161.690002,155.353958,19284300
2017/4/20,161.320007,162.399994,160.5,162.300003,155.940048,6486800
2017/4/21,162.050003,162.110001,160.380005,160.380005,154.095291,5607800
2017/4/24,161.289993,161.570007,160.419998,160.75,154.450775,5320600
2017/4/25,161.779999,162.039993,160.380005,160.389999,154.104889,4860400
2017/4/26,160.529999,161.100006,159.889999,160.059998,153.787827,4327800
2017/4/27,160.289993,160.479996,159.630005,160.320007,154.037643,4122600
2017/4/28,160.5,160.589996,159.699997,160.289993,154.008804,4154100
2017/5/1,160.050003,160.419998,158.699997,158.839996,152.615631,4935300
2017/5/2,159.440002,159.490005,158.639999,159.100006,152.865433,3208200
2017/5/3,158.740005,159.449997,158.520004,158.630005,152.413864,3993300
2017/5/4,158.889999,159.139999,158.360001,159.050003,152.817398,4280600
2017/5/5,153.520004,155.779999,153,155.050003,148.974152,12521300
2017/5/8,152.800003,153.470001,152.199997,153.029999,148.469635,7492000
2017/5/9,152.600006,153.100006,151.559998,152.110001,147.577072,6853000
2017/5/10,151.649994,152.369995,151.130005,151.25,146.742691,4999900
2017/5/11,151.050003,151.149994,149.789993,150.649994,146.160553,5627900
2017/5/12,150.300003,151.259995,150,150.369995,145.888901,3715300
2017/5/15,150.619995,151.830002,150.449997,151.509995,146.994934,4245500
2017/5/16,151.660004,153.990005,151.660004,153.679993,149.100266,5513700
2017/5/17,153.300003,154.139999,150.889999,150.929993,146.432205,5191500
2017/5/18,150.860001,151.330002,150.110001,150.779999,146.286697,3274200
2017/5/19,151.009995,152.460007,150.889999,151.979996,147.450928,5643000
2017/5/22,152.100006,152.839996,151.600006,152.639999,148.091263,3302100
2017/5/23,152.570007,153.679993,151.919998,152.029999,147.499435,2564500
2017/5/24,152.210007,152.759995,151.229996,152.509995,147.965134,3732400
2017/5/25,153.25,153.729996,152.949997,153.199997,148.634567,2582700
2017/5/26,152.850006,153,152.059998,152.490005,147.94574,2443300
2017/5/30,151.949997,152.669998,151.589996,151.729996,147.208374,3666000
2017/5/31,152.029999,152.800003,151.649994,152.630005,148.081573,3543400
2017/6/1,152.800003,152.869995,151.630005,152.669998,148.120361,2918100
2017/6/2,153.070007,153.199997,151.800003,152.050003,147.518845,3585700
2017/6/5,151.820007,152.929993,151.679993,152.410004,147.868118,3975100
2017/6/6,152,152.889999,152,152.369995,147.8293,3797200
2017/6/7,153.050003,154.199997,150.800003,150.979996,146.480728,4865700
2017/6/8,151,152.820007,150.919998,152.100006,147.567352,3709000
2017/6/9,152,154.259995,151.880005,154.100006,149.507767,4361500
2017/6/12,154.190002,157.199997,154.020004,155.179993,150.555557,6471500
2017/6/13,155.440002,155.479996,154.149994,154.25,149.65329,3523500
2017/6/14,153.970001,154.940002,152.940002,153.809998,149.226395,3049100
2017/6/15,153.289993,154.690002,153.289993,154.220001,149.624176,4654300
2017/6/16,154.229996,155.419998,152.970001,155.380005,150.749619,6742000
2017/6/19,155.509995,155.860001,154.539993,154.839996,150.225693,4629500
2017/6/20,154.479996,155.389999,154.25,154.949997,150.332428,4481700
2017/6/21,155.789993,155.789993,153.389999,153.789993,149.206985,3959700
2017/6/22,154.550003,154.990005,153.690002,154.399994,149.798813,2376500
2017/6/23,154.339996,154.679993,153.800003,154.110001,149.517456,3282200
2017/6/26,154.710007,155.75,154.630005,155.229996,150.60408,2153500
2017/6/27,155,155.339996,154.5,154.75,150.138382,2386500
2017/6/28,155.149994,155.550003,154.779999,155.320007,150.691406,2221000
2017/6/29,155.350006,155.740005,153.619995,154.130005,149.53688,3262200
2017/6/30,154.279999,154.5,153.139999,153.830002,149.245789,3571500
2017/7/3,153.580002,156.029999,153.520004,155.580002,150.943649,2822500
2017/7/5,155.770004,155.889999,153.630005,153.669998,149.090576,3564400
2017/7/6,153.360001,153.830002,152.229996,152.360001,147.819611,2757500
2017/7/7,152.619995,153.490005,152.139999,152.940002,148.382324,2460100
2017/7/10,152.910004,153.889999,152.630005,153.419998,148.848022,3206200
2017/7/11,153.259995,153.649994,152.050003,153.190002,148.624878,3447500
2017/7/12,153.479996,154.240005,153.050003,153.699997,149.11969,3097900
2017/7/13,153.699997,154.190002,153.190002,153.630005,149.051773,2476100
2017/7/14,154.009995,154.619995,153.399994,154.240005,149.6436,3256400
2017/7/17,153.589996,153.880005,152.240005,153.009995,148.450226,4762600
2017/7/18,152.360001,154.289993,152,154,149.410736,7566800
2017/7/19,150.020004,150.25,146.710007,147.529999,143.13353,14293600
2017/7/20,147.529999,148.830002,147.029999,147.660004,143.259674,7212200
2017/7/21,147.589996,147.869995,146.509995,147.080002,142.69696,6509500
2017/7/24,147,147.039993,145.800003,145.990005,141.639435,3877600
2017/7/25,146.570007,147.490005,146.029999,146.190002,141.833496,4208900
2017/7/26,146.270004,146.460007,144.470001,145.360001,141.028214,3932400
2017/7/27,145,145.399994,143.639999,145.070007,140.746857,6430800
2017/7/28,144.809998,145.039993,143.839996,144.289993,139.990097,3054800
2017/7/31,144.380005,144.929993,144.169998,144.669998,140.358765,4355700
2017/8/1,145,145.669998,144.720001,145.300003,140.970016,3219500
2017/8/2,145.119995,145.289993,144.220001,144.449997,140.14534,3540900
2017/8/3,144.429993,145.339996,144.429993,144.940002,140.620728,3035400
2017/8/4,145,145.389999,144.399994,145.160004,140.834183,2549400
2017/8/7,145,145.089996,142.75,143.470001,139.194534,4618300
2017/8/8,142,142.759995,142,142.110001,139.331802,3298700
2017/8/9,141.75,142.029999,141.190002,141.770004,138.998444,2925800
2017/8/10,141.639999,142.419998,141.229996,141.839996,139.067078,4525400
2017/8/11,142.449997,142.589996,141.520004,141.839996,139.067078,3004000
2017/8/14,142,142.759995,141.940002,142.320007,139.537689,2222300
2017/8/15,142.550003,143.339996,140.580002,142.070007,139.292587,4681500
2017/8/16,141.789993,142.910004,141.610001,142.5,139.714172,3287800
2017/8/17,142.520004,142.889999,140.699997,140.699997,137.949356,4422100
2017/8/18,140.869995,141.149994,139.580002,139.699997,136.968918,4152700
2017/8/21,139.589996,140.419998,139.130005,140.330002,137.586594,3190700
2017/8/22,140.639999,141.149994,140.380005,141.009995,138.253296,2544400
2017/8/23,140.699997,143.050003,140.679993,142.139999,139.361206,4048300
2017/8/24,142.5,143.679993,142.25,142.940002,140.145569,3592200
2017/8/25,143.300003,144.190002,143.25,143.740005,140.929932,2872900
2017/8/28,144.110001,144.559998,142.389999,142.509995,139.723969,5134500
2017/8/29,142.100006,143.429993,141.899994,143.139999,140.34166,3009500
2017/8/30,143.259995,143.279999,142.410004,142.559998,139.772995,2736000
2017/8/31,143.020004,143.660004,142.630005,143.029999,140.23381,3656400
2017/9/1,142.979996,144.5,142.979996,144.080002,141.26329,3351700
2017/9/5,143.5,144.360001,142.699997,143.039993,140.243622,3097500
2017/9/6,143.880005,144.470001,143.5,143.820007,141.008377,3273300
2017/9/7,144.100006,144.639999,142.410004,142.899994,140.106339,4188200
2017/9/8,143.149994,143.149994,141.639999,142.449997,139.665146,3366200
2017/9/11,143.539993,145.130005,143.009995,144.860001,142.02803,4613400
2017/9/12,145.110001,146.369995,144.509995,145.759995,142.910431,5238100
2017/9/13,145.350006,146.289993,145.339996,145.990005,143.135941,4101000
2017/9/14,145.860001,146.380005,145.509995,145.539993,142.694733,3756900
2017/9/15,144.820007,145.169998,144.080002,144.820007,141.988815,7397200
2017/9/18,144.809998,145.479996,144.270004,144.550003,141.724091,3019500
2017/9/19,144.789993,144.979996,144.220001,144.389999,141.567215,3464400
2017/9/20,144.929993,145.880005,144.419998,145.880005,143.028107,5447500
2017/9/21,145.649994,145.889999,145.100006,145.259995,142.420212,2555600
2017/9/22,145.589996,145.589996,144.589996,145.130005,142.292755,2792300
2017/9/25,145.119995,146.029999,144.910004,145.869995,143.01828,5213100
2017/9/26,146.360001,147.419998,145.940002,146.559998,143.694809,4488600
2017/9/27,146.679993,146.899994,145.029999,145.660004,142.812393,3502700
2017/9/28,145.660004,145.860001,144.210007,145.660004,142.812393,2774800
2017/9/29,145.449997,145.690002,144.919998,145.080002,142.243729,2654700
2017/10/2,145.350006,146.869995,145.210007,146.660004,143.792847,2973200
2017/10/3,146.690002,147.199997,146.339996,146.779999,143.910492,2302700
2017/10/4,147,147.020004,146.110001,146.479996,143.616348,2244400
2017/10/5,146.679993,147.539993,146.479996,146.720001,143.851669,2686500
2017/10/6,146.639999,146.850006,146.320007,146.479996,143.616348,2623200
2017/10/9,146.5,147.789993,146.350006,147.389999,144.508575,2682600
2017/10/10,147.710007,148.949997,147.649994,148.5,145.596863,4032600
2017/10/11,148.399994,148.470001,147.279999,147.619995,144.73407,3702200
2017/10/12,147.559998,147.889999,146.770004,147.029999,144.155609,3264300
2017/10/13,147.479996,147.850006,146.940002,147.100006,144.224243,2506600
2017/10/16,147.220001,147.669998,146.509995,146.830002,143.959518,3052100
2017/10/17,146.630005,147.119995,146.179993,146.539993,143.675186,6372400
2017/10/18,157.119995,161.229996,156.949997,159.529999,156.41124,30490200
2017/10/19,159.800003,160.960007,159.089996,160.899994,157.754456,9914200
2017/10/20,161.070007,162.479996,159.770004,162.070007,158.901581,7868800
2017/10/23,162.050003,162.509995,159.539993,159.550003,156.430862,5779400
2017/10/24,159.649994,159.699997,155.169998,155.880005,152.832596,8194700
2017/10/25,156.009995,156.369995,153.059998,153.5,150.499115,6921100
2017/10/26,154.309998,155.119995,153.539993,153.600006,150.597183,4300500
2017/10/27,154.539993,154.630005,152.910004,153.679993,150.675598,4895200
2017/10/30,153.759995,154.589996,152.710007,154.360001,151.342316,4210400
2017/10/31,154.330002,154.929993,152.929993,154.059998,151.048172,4328300
2017/11/1,154.100006,154.899994,153.830002,154.029999,151.018768,3240200
2017/11/2,154.179993,154.490005,152.910004,153.350006,150.352066,3397600
2017/11/3,153.419998,153.470001,151.490005,151.580002,148.616669,4431800
2017/11/6,151.770004,151.820007,150.279999,150.839996,147.891129,4498400
2017/11/7,151.369995,151.509995,150.5,151.350006,148.391159,3701100
2017/11/8,151.600006,151.789993,150.279999,151.570007,148.606857,4634400
2017/11/9,149.929993,151.800003,149.860001,150.300003,148.83461,4776500
2017/11/10,150.649994,150.889999,149.139999,149.160004,147.705734,4307300
2017/11/13,148.880005,149,147.919998,148.399994,146.953125,5107500
2017/11/14,147.949997,148.970001,147.490005,148.889999,147.438354,3758000
2017/11/15,148,148.710007,146.210007,147.100006,145.665817,4773300
2017/11/16,147.729996,149.649994,147.5,149.119995,147.666107,5446500
2017/11/17,149.339996,150.149994,148.830002,148.970001,147.517578,4916500
2017/11/20,150.639999,151.949997,149.899994,150.509995,149.042557,5676500
2017/11/21,151.300003,152.449997,151.199997,151.949997,150.468521,3756200
2017/11/22,152,152.389999,151.330002,151.770004,150.290283,3213600
2017/11/24,151.949997,152.199997,151.330002,151.839996,150.359589,1193000
2017/11/27,152.059998,152.490005,151.619995,151.979996,150.49823,3374000
2017/11/28,152.350006,152.929993,151.699997,152.470001,150.983459,3973700
2017/11/29,152.809998,153.610001,152.169998,153.550003,152.052933,5098700
2017/11/30,153.649994,154.410004,153.080002,153.970001,152.468826,6500800
2017/12/1,154.399994,155.020004,152.910004,154.759995,153.251114,5567900
2017/12/4,155.960007,156.800003,155.070007,156.460007,154.934555,4664300
2017/12/5,156.449997,156.740005,154.679993,155.350006,153.835373,5068000
2017/12/6,154.100006,156.220001,154.089996,154.100006,152.597565,3410700
2017/12/7,153.589996,154.449997,153.259995,153.570007,152.072739,3771100
2017/12/8,154.979996,155.029999,153.550003,154.809998,153.300629,3520300
2017/12/11,155.460007,155.889999,154.570007,155.410004,153.894791,4102700
2017/12/12,157.300003,157.850006,155.160004,156.740005,155.211823,6321800
2017/12/13,156.600006,156.729996,153.889999,153.910004,152.409424,5661600
2017/12/14,154.600006,155.110001,153.699997,154,152.498535,4637400
2017/12/15,153.610001,153.800003,152.029999,152.5,151.013153,11279900
2017/12/18,153.589996,154.179993,153.210007,153.330002,151.835068,5092800
2017/12/19,154.050003,154.169998,153.089996,153.229996,151.736038,4116400
2017/12/20,153.649994,153.889999,152.779999,152.949997,151.458771,3785700
2017/12/21,153.169998,153.460007,151.490005,151.5,150.022903,4153900
2017/12/22,151.820007,153,151.5,152.5,151.013153,2990600
2017/12/26,152.509995,153.860001,152.5,152.830002,151.339951,2479000
2017/12/27,152.949997,153.179993,152.610001,153.130005,151.637024,2149300
2017/12/28,153.199997,154.119995,153.199997,154.039993,152.538132,2687600
2017/12/29,154.169998,154.720001,153.419998,153.419998,151.924194,3327100
