Date,Open,High,Low,Close,Volume
42760,853.549988,858.789978,849.73999,858.450012,1655400
42761,859.049988,861,850.52002,856.97998,3493300
42762,859,867,841.900024,845.030029,3752500
42765,837.059998,837.22998,821.030029,823.830017,3516900
42766,819.5,823.070007,813.400024,820.190002,2020200
42767,824,824,812.25,815.23999,2251000
42768,815,824.559998,812.049988,818.26001,1689200
42769,823.130005,826.130005,819.349976,820.130005,1528100
42772,820.919983,822.390015,814.289978,821.619995,1350900
42773,825.5,831.919983,823.289978,829.22998,1666600
42774,830.530029,834.25,825.109985,829.880005,1302200
42775,831.72998,831.97998,826.5,830.059998,1194200
42776,832.950012,837.150024,830.51001,834.849976,1415100
42779,837.700012,841.73999,836.25,838.960022,1295700
42780,839.77002,842,835.830017,840.030029,1296300
42781,838.809998,841.77002,836.219971,837.320007,1357200
