Date,Open,High,Low,Close,Adj Close,Volume
2017-07-18,62.689999,62.910000,62.380001,62.730000,62.730000,816200
2017-07-19,62.840000,63.689999,62.700001,63.630001,63.630001,1889600
2017-07-20,63.959999,64.029999,63.520000,63.939999,63.939999,785900
2017-07-21,63.950001,64.040001,63.369999,63.630001,63.630001,616200
2017-07-24,63.599998,63.849998,63.410000,63.669998,63.669998,575100
2017-07-25,63.730000,64.190002,63.299999,63.709999,63.709999,614200
2017-07-26,64.059998,64.199997,63.709999,64.019997,64.019997,904900
2017-07-27,64.199997,64.199997,63.009998,63.529999,63.529999,627400
2017-07-28,63.310001,63.840000,63.040001,63.720001,63.720001,446900
2017-07-31,64.000000,64.540001,63.900002,64.269997,64.269997,694700
2017-08-01,64.540001,64.629997,63.959999,64.470001,64.470001,576100
2017-08-02,64.489998,64.489998,63.430000,63.849998,63.849998,746200
2017-08-03,63.689999,64.120003,63.459999,64.010002,64.010002,367400
2017-08-04,64.209999,64.540001,64.059998,64.389999,64.389999,439000
2017-08-07,64.209999,64.690002,63.959999,64.449997,64.449997,411400
2017-08-08,64.220001,64.790001,63.930000,64.449997,64.449997,519400
2017-08-09,63.849998,64.330002,63.599998,64.120003,64.120003,526400
2017-08-10,63.900002,64.000000,63.110001,63.169998,63.169998,481500
2017-08-11,62.919998,63.330002,62.730000,63.040001,63.040001,787800
2017-08-14,64.900002,68.150002,64.900002,67.739998,67.739998,2857300
2017-08-15,67.760002,67.919998,66.180000,66.209999,66.209999,822100
2017-08-16,66.220001,67.580002,66.169998,67.220001,67.220001,586800
2017-08-17,66.830002,67.639999,66.379997,66.400002,66.400002,463000
2017-08-18,66.250000,66.989998,65.930000,66.809998,66.809998,383300
2017-08-21,66.760002,67.199997,66.080002,67.070000,67.070000,815200
2017-08-22,68.040001,68.970001,67.830002,68.709999,68.709999,1093700
2017-08-23,68.139999,69.230003,68.139999,69.199997,69.199997,856700
2017-08-24,69.230003,70.110001,69.230003,69.919998,69.919998,843700
2017-08-25,71.019997,72.599998,70.849998,71.739998,71.739998,2408800
2017-08-28,71.699997,73.160004,71.489998,72.800003,72.800003,996700
2017-08-29,72.379997,73.279999,71.389999,72.940002,72.940002,750000
2017-08-30,73.089996,74.300003,72.989998,74.230003,74.230003,1013600
2017-08-31,74.459999,75.000000,74.290001,74.930000,74.930000,1230900
2017-09-01,74.980003,75.070000,74.449997,74.760002,74.760002,1363500
2017-09-05,74.370003,75.099998,73.910004,74.800003,74.800003,1488500
2017-09-06,75.000000,75.139999,74.660004,74.680000,74.680000,2098900
2017-09-07,74.500000,75.339996,74.279999,74.470001,74.470001,2054400
2017-09-08,74.379997,75.260002,74.199997,74.260002,74.260002,1187600
2017-09-11,75.120003,75.610001,74.860001,75.459999,75.459999,1502100
2017-09-12,75.500000,76.269997,75.279999,76.250000,76.250000,1139400
2017-09-13,76.260002,76.930000,76.139999,76.730003,76.730003,1318100
2017-09-14,76.720001,77.690002,76.580002,77.360001,77.360001,1561500
2017-09-15,77.260002,77.419998,76.839996,76.980003,76.980003,3455600
2017-09-18,76.830002,77.430000,76.589996,76.849998,76.849998,986700
2017-09-19,76.980003,77.239998,76.389999,76.820000,76.820000,940800
2017-09-20,76.790001,77.150002,76.529999,76.830002,76.830002,1598300
2017-09-21,76.580002,77.120003,75.699997,76.599998,76.599998,747300
2017-09-22,76.639999,77.010002,76.440002,77.010002,77.010002,883600
2017-09-25,76.720001,76.949997,75.580002,75.930000,75.930000,1455900
2017-09-26,76.500000,76.580002,75.930000,76.120003,76.120003,2267500
2017-09-27,76.510002,77.540001,76.510002,77.120003,77.120003,1296000
2017-09-28,77.099998,77.339996,76.570000,77.150002,77.150002,1102800
2017-09-29,77.309998,77.599998,77.059998,77.209999,77.209999,1130400
2017-10-02,77.239998,78.430000,77.230003,77.940002,77.940002,1433500
2017-10-03,77.989998,78.680000,77.900002,78.269997,78.269997,1207000
2017-10-04,78.279999,78.440002,77.720001,78.220001,78.220001,1159100
2017-10-05,78.500000,79.180000,78.250000,79.040001,79.040001,1348800
2017-10-06,78.650002,79.059998,78.339996,79.040001,79.040001,1356300
2017-10-09,79.129997,79.519997,79.000000,79.260002,79.260002,734400
2017-10-10,79.540001,79.809998,78.870003,79.080002,79.080002,949600
2017-10-11,79.089996,79.500000,78.870003,79.360001,79.360001,1180100
2017-10-12,79.480003,80.459999,79.440002,80.290001,80.290001,1151000
2017-10-13,80.519997,80.959999,80.300003,80.680000,80.680000,917600
2017-10-16,80.769997,81.489998,80.690002,81.099998,81.099998,1152000
2017-10-17,81.150002,81.449997,80.809998,80.989998,80.989998,924900
2017-10-18,81.139999,81.699997,81.099998,81.349998,81.349998,2206100
2017-10-19,81.269997,81.750000,80.919998,81.639999,81.639999,1576400
2017-10-20,82.000000,82.500000,81.820000,82.239998,82.239998,1145200
2017-10-23,82.419998,83.169998,82.400002,82.709999,82.709999,1147600
2017-10-24,82.669998,83.250000,82.529999,83.250000,83.250000,1035300
2017-10-25,82.830002,83.349998,82.110001,82.599998,82.599998,1339600
2017-10-26,82.750000,83.199997,82.620003,82.970001,82.970001,793700
2017-10-27,83.260002,83.980003,82.860001,83.879997,83.879997,971300
2017-10-30,83.809998,83.879997,82.910004,83.150002,83.150002,770300
2017-10-31,83.209999,83.320000,82.419998,82.769997,82.769997,2051600
2017-11-01,83.320000,83.320000,82.040001,82.400002,82.400002,1112800
2017-11-02,82.199997,82.230003,81.220001,81.860001,81.860001,1053100
2017-11-03,81.680000,81.849998,80.459999,80.870003,80.870003,972000
2017-11-06,81.000000,82.230003,80.900002,81.519997,81.519997,1319100
2017-11-07,81.760002,82.680000,81.730003,82.480003,82.480003,944900
2017-11-08,82.089996,82.830002,81.870003,82.309998,82.309998,854900
2017-11-09,81.430000,82.190002,80.660004,81.879997,81.879997,1216000
2017-11-10,81.669998,82.599998,81.620003,82.580002,82.580002,768400
2017-11-13,81.889999,82.410004,81.440002,81.809998,81.809998,1055500
2017-11-14,81.599998,81.930000,81.300003,81.489998,81.489998,1138000
2017-11-15,80.919998,81.129997,79.680000,80.269997,80.269997,1555700
2017-11-16,80.760002,82.000000,80.680000,81.330002,81.330002,1263700
2017-11-17,81.180000,81.889999,80.889999,81.489998,81.489998,1119300
2017-11-20,81.480003,82.230003,81.209999,81.260002,81.260002,1245900
2017-11-21,81.260002,82.879997,80.989998,82.230003,82.230003,1866100
2017-11-22,82.120003,82.400002,80.680000,80.790001,80.790001,1481800
2017-11-24,80.800003,81.389999,79.910004,80.949997,80.949997,840000
2017-11-27,81.120003,82.150002,80.949997,81.910004,81.910004,1613200
2017-11-28,82.150002,82.879997,81.980003,82.559998,82.559998,2274500
2017-11-29,82.449997,82.449997,76.839996,77.989998,77.989998,2383600
2017-11-30,78.550003,78.860001,76.599998,78.239998,78.239998,8465500
2017-12-01,77.599998,81.930000,77.300003,79.959999,79.959999,3873300
2017-12-04,80.190002,80.250000,74.660004,74.889999,74.889999,2389300
2017-12-05,74.570000,75.820000,73.559998,74.470001,74.470001,1720100
2017-12-06,74.000000,75.480003,73.750000,75.059998,75.059998,2197100
2017-12-07,75.820000,76.970001,75.559998,75.889999,75.889999,2010400
2017-12-08,76.830002,77.690002,75.940002,77.250000,77.250000,2874400
2017-12-11,77.459999,79.339996,77.099998,79.290001,79.290001,1215700
2017-12-12,79.040001,80.000000,78.370003,79.250000,79.250000,2135400
2017-12-13,79.559998,80.769997,79.199997,80.190002,80.190002,1633800
2017-12-14,80.809998,81.160004,79.720001,79.760002,79.760002,1086000
2017-12-15,80.220001,81.110001,79.370003,80.989998,80.989998,1588600
2017-12-18,81.480003,84.769997,81.169998,84.769997,84.769997,2104200
2017-12-19,84.480003,84.480003,82.830002,83.339996,83.339996,2351000
2017-12-20,83.900002,84.139999,82.699997,83.349998,83.349998,1586300
2017-12-21,83.330002,83.629997,82.400002,82.540001,82.540001,845900
2017-12-22,82.370003,83.000000,81.790001,82.080002,82.080002,1027700
2017-12-26,81.800003,81.889999,81.120003,81.379997,81.379997,1502000
2017-12-27,81.230003,81.820000,80.889999,81.260002,81.260002,1153400
2017-12-28,81.339996,81.669998,80.599998,81.029999,81.029999,1397900
2017-12-29,81.360001,81.510002,80.739998,81.279999,81.279999,882100
