Date,Open,High,Low,Close,Volume
42167,9304.75,9339.330078,9263.410156,9301.929688,1713100
42170,9304.660156,9324.94043,9252.339844,9259.480469,1595200
42171,9272.700195,9272.700195,9177.950195,9212.780273,1737300
42172,9232.80957,9242.219727,9170.089844,9189.830078,2054200
42173,9189.44043,9243.839844,9187.870117,9218.370117,1959000
42177,9247.759766,9371.480469,9247.759766,9341.769531,1993500
42178,9375.780273,9438.389648,9375.780273,9391.139648,1944900
42179,9390.269531,9409.44043,9364.379883,9397.30957,1725600
42180,9415.780273,9500.570313,9415.780273,9476.339844,2096500
42181,9481.950195,9489.910156,9442.94043,9462.570313,1584100
42184,9358.959961,9358.959961,9227.110352,9236.099609,1867400
42185,9223.269531,9323.019531,9204.450195,9323.019531,1858800
42186,9311.759766,9404.759766,9298.360352,9375.230469,1618400
42187,9372.459961,9400.679688,9350.049805,9379.240234,1753300
42188,9369.5,9369.5,9265.139648,9358.230469,1571900
42191,9309.860352,9347.540039,9255.959961,9255.959961,1580600
42192,9278.330078,9332.969727,9244.459961,9250.160156,1872800
42193,9225.910156,9225.910156,8946.75,8976.110352,3059900
42194,8861.280273,8946.240234,8750.919922,8914.129883,2589100
42198,8946.719727,9041.879883,8946.719727,9033.919922,2077600
42199,9061.580078,9124.759766,9041.759766,9041.759766,2139300
42200,9063.540039,9089.469727,9005.099609,9054.200195,1789400
42201,9062.759766,9085.30957,9021.820313,9042.209961,1666800
42202,9060.919922,9079.230469,9018,9045.980469,1615500
42205,9085,9124.879883,8952.639648,8975,1767100
42206,8997.55957,9010.709961,8940.379883,9005.959961,1714600
42207,8955.589844,8968.389648,8896.099609,8918.700195,1720100
42208,8865.360352,8895.879883,8751.709961,8791.120117,2076700
42209,8809.650391,8811.759766,8733.429688,8767.860352,1622400
42212,8733.240234,8733.240234,8553.089844,8556.679688,2322200
42213,8566.419922,8635.879883,8532,8582.490234,2273000
42214,8587.700195,8619.410156,8516.230469,8563.480469,2046200
42215,8567.230469,8697.179688,8567.230469,8651.490234,2008700
42216,8670.919922,8676.290039,8591.370117,8665.339844,2024400
42219,8636.530273,8636.530273,8482.919922,8524.410156,1822300
42220,8538.44043,8590.299805,8433.919922,8510.860352,2242500
42221,8504.94043,8563.009766,8486.269531,8542.269531,1849400
42222,8564.549805,8586.240234,8404.669922,8449.55957,1995900
42223,8409.009766,8458.040039,8368.400391,8442.290039,1654200
42226,8410.629883,8484.179688,8374.080078,8466.839844,1708400
42227,8542.129883,8586.219727,8393.080078,8394.139648,2176400
42228,8365.150391,8376.589844,8235.950195,8283.379883,2319000
42229,8284.959961,8348.389648,8271.69043,8311.740234,2002800
42230,8315.139648,8343.980469,8283.349609,8305.639648,1771200
42233,8307.900391,8308.540039,8213.419922,8213.419922,1730700
42234,8237.080078,8277.219727,8166.77002,8177.220215,1910300
42235,8182.810059,8182.810059,7987.569824,8021.839844,2562600
42236,8008.680176,8063.799805,7951.720215,8029.810059,2051500
42237,7941.950195,7941.950195,7786.919922,7786.919922,2548500
42240,7719.629883,7719.629883,7203.069824,7410.339844,3913000
42241,7427.359863,7677.930176,7368.470215,7675.640137,3020700
42242,7636.120117,7762.450195,7547.609863,7715.589844,2504000
42243,7762.629883,7856.399902,7762.629883,7824.549805,2625000
42244,7923.77002,8039.759766,7923.77002,8019.180176,2574100
42247,8026.620117,8174.919922,7961.77002,8174.919922,2653300
42248,8117.5,8119.899902,8002.180176,8017.560059,2184600
42249,7970.399902,8068.060059,7907.310059,8035.290039,2197000
42250,8071.370117,8101.129883,8007.47998,8095.950195,2443000
42251,8087.620117,8128.22998,7990.859863,8000.600098,2329400
42254,7990.759766,8053.200195,7957.799805,7986.560059,1496400
42255,7993.100098,8031.259766,7978.779785,8001.5,1503100
42256,8097.220215,8296.129883,8097.220215,8286.919922,2746900
42257,8247.639648,8274.820313,8214.5,8268.679688,2036300
42258,8271.25,8313.179688,8233.139648,8305.820313,1841800
42261,8332.570313,8360.030273,8259.30957,8307.290039,1769100
42262,8320.219727,8327.950195,8226.070313,8259.990234,1622000
42263,8298.129883,8342.360352,8276.94043,8333.290039,1864800
42264,8377.30957,8467.150391,8377.30957,8445.5,2321600
42265,8427.519531,8488.530273,8399.709961,8462.139648,2296800
42268,8404.5,8404.5,8285.429688,8307.040039,1810100
42269,8331.44043,8365.919922,8325.780273,8365.919922,1758200
42270,8310.820313,8310.820313,8186.220215,8193.419922,1933600
42271,8224.230469,8257.139648,8101.899902,8123.100098,1964900
42272,8131.490234,8152.5,8061.870117,8132.350098,1654300
42277,8097.149902,8181.240234,8059.680176,8181.240234,2283600
42278,8194.299805,8317.790039,8170.779785,8295.94043,2108700
42279,8290.429688,8320.660156,8253.75,8305.030273,1758800
42282,8342.990234,8364.589844,8316.830078,8352.360352,1933400
42283,8409.30957,8482.830078,8390.889648,8394.099609,2193800
42284,8398.530273,8495.230469,8385.040039,8495.230469,2089300
42285,8528.459961,8544.929688,8434.5,8445.959961,1977700
42289,8478.339844,8578.219727,8478.339844,8573.719727,2081500
42290,8571.570313,8574.110352,8518.410156,8567.919922,1877100
42291,8545.139648,8553.870117,8515.530273,8522.509766,1941200
42292,8573.379883,8652.469727,8573.379883,8601.519531,2055300
42293,8596.429688,8627.830078,8574.639648,8604.950195,2165800
42296,8628.790039,8670.320313,8603.080078,8631.5,1765400
42297,8651.080078,8663.120117,8618.480469,8653.599609,1994500
42298,8668.080078,8690.389648,8591.419922,8609.230469,2022800
42299,8600.400391,8631.169922,8594.209961,8608.459961,1675200
42300,8671.519531,8740.080078,8662.030273,8673.80957,1974500
42303,8706.80957,8757.139648,8706.80957,8745.360352,1778100
42304,8724,8733.530273,8662.769531,8701.320313,1841000
42305,8679.240234,8714.009766,8632.379883,8665.990234,1784700
42306,8682.580078,8704.589844,8568.129883,8571.080078,1985000
42307,8578.25,8586.900391,8503.69043,8554.30957,1963300
42310,8571.530273,8614.769531,8524.009766,8614.769531,1570900
42311,8643.209961,8728.05957,8643.209961,8713.19043,2018200
42312,8759.94043,8864.169922,8754.179688,8857.019531,2620400
42313,8858.730469,8871.870117,8828.040039,8850.179688,1999200
42314,8857.610352,8857.610352,8671.889648,8693.570313,2240500
42317,8702.669922,8746.280273,8623.700195,8642.480469,1754100
42318,8614.549805,8614.549805,8529.540039,8536.900391,1703500
42319,8543.629883,8557.69043,8415.009766,8415.009766,1930600
42320,8426.759766,8467.30957,8374.070313,8428.089844,1541900
42321,8402.110352,8453.040039,8329.5,8329.5,1693800
42324,8278.120117,8312.05957,8217.339844,8295.400391,1820000
42325,8369.139648,8471.889648,8369.139648,8419.419922,1799600
42326,8432.25,8455.139648,8326.719727,8340.469727,1761600
42327,8382.089844,8477.200195,8357.200195,8477.200195,1792800
42328,8472.650391,8484.05957,8434.330078,8465.450195,1579100
42331,8480.589844,8503.080078,8450.009766,8485.730469,1530200
42332,8472.240234,8497.830078,8397.44043,8400.139648,1630600
42333,8407.540039,8426.620117,8352.169922,8386.129883,1693600
42334,8411.160156,8510.700195,8411.160156,8484.900391,1659700
42335,8493.179688,8505.080078,8397.490234,8398.400391,1419800
42338,8339.830078,8339.830078,8239,8320.610352,3289700
42339,8359.269531,8463.299805,8339.5,8463.299805,1974700
42340,8475.959961,8497.19043,8441.280273,8457.400391,1939900
42341,8424.540039,8484.519531,8393.290039,8456.05957,1826900
42342,8423.700195,8423.700195,8355.75,8398.599609,1789400
42345,8432.469727,8535.360352,8432.469727,8454.269531,1799000
42346,8442.05957,8453.629883,8335.669922,8343.860352,2054400
42347,8329.860352,8343.370117,8229.620117,8229.620117,2149800
42348,8214.269531,8228.429688,8133.419922,8216.169922,2110400
42349,8217.330078,8253.110352,8108.680176,8115.890137,2056200
42352,8058.669922,8068.97998,7980.589844,8040.160156,1808300
42353,8074.47998,8140.060059,8073.350098,8073.350098,1674400
42354,8144.029785,8204.200195,8121.060059,8184.660156,1987800
42355,8214.620117,8319.669922,8214.620117,8319.669922,2194700
42356,8272.410156,8317.480469,8241.320313,8257.320313,1959000
42359,8228.049805,8289.589844,8191.529785,8282.169922,2161800
42360,8283.030273,8316.44043,8261.719727,8292.740234,1832100
42361,8296.580078,8359.25,8296.580078,8315.700195,1938800
42362,8351.200195,8393.410156,8324.360352,8324.360352,1710600
42363,8328.94043,8364.299805,8320.099609,8363.280273,1236500
42366,8374.179688,8394.599609,8358.490234,8358.490234,1219000
42367,8349.269531,8351.160156,8286.839844,8293.910156,1186200
42368,8313.370117,8342.339844,8262.519531,8279.990234,1300600
42369,8273.769531,8338.05957,8258.730469,8338.05957,1191500
42373,8315.790039,8326.330078,8109.089844,8114.259766,1717400
42374,8105,8142.640137,8055.959961,8075.109863,1710600
42375,8064.25,8076.540039,7948.430176,7990.390137,2040600
42376,7963.240234,7980.5,7770.160156,7852.060059,2544700
42377,7811.200195,7906.549805,7788.709961,7893.970215,1875700
42380,7855.799805,7855.799805,7726.220215,7788.419922,1949300
42381,7807.930176,7851.810059,7732.109863,7768.450195,2027700
42382,7799.560059,7865.97998,7786.330078,7824.609863,1698800
42383,7752.089844,7752.089844,7662.339844,7742.879883,1809100
42384,7809,7842.339844,7708.660156,7762.009766,1991800
42387,7678.669922,7834.25,7627.890137,7811.180176,1942500
42388,7816.450195,7854.879883,7786.77002,7854.879883,1581200
42389,7835.169922,7835.169922,7687.600098,7699.120117,2046500
42390,7713.169922,7748.370117,7664.009766,7664.009766,1763600
42391,7729.009766,7774.120117,7706.140137,7756.180176,1637300
42394,7813.72998,7899.660156,7813.72998,7894.149902,1623500
42395,7832.100098,7848.629883,7799.580078,7828.669922,1524700
42396,7863.660156,7888.629883,7830.330078,7849.830078,1478800
42397,7825.220215,7921.060059,7821.120117,7905.100098,1830200
42398,7880.779785,8080.600098,7876.819824,8080.600098,2552200
42401,8164.240234,8166.799805,8110.870117,8156.959961,1818300
42402,8141.52002,8156.25,8091.140137,8131.240234,1768200
42403,8117.220215,8117.220215,8036.600098,8063,1781300
42415,7976.649902,8074.799805,7953.990234,8066.509766,1935700
42416,8090.910156,8227.19043,8090.910156,8212.070313,2009100
42417,8240.730469,8253.799805,8196.129883,8214.25,1847300
42418,8261.740234,8337.969727,8261.740234,8314.669922,2044500
42419,8291.830078,8325.040039,8280.389648,8325.040039,1715700
42422,8315.790039,8396.620117,8296.179688,8326.679688,1697400
42423,8333.589844,8361.790039,8311.94043,8334.639648,1849900
42424,8332.660156,8382.25,8264.389648,8282.860352,1825000
42425,8304.179688,8388.629883,8304.179688,8365.860352,2028600
42426,8380.530273,8432.740234,8347.799805,8411.160156,1967500
42430,8381.379883,8489.009766,8378.05957,8485.69043,1945500
42431,8544.660156,8586.25,8540.169922,8544.049805,2308200
42432,8569.049805,8630.769531,8561.740234,8611.790039,2574500
42433,8611.370117,8648.94043,8584.05957,8643.549805,2396100
42436,8656.740234,8727.879883,8632.209961,8659.549805,2424900
42437,8655.860352,8668.509766,8575.700195,8664.30957,2643600
42438,8649.099609,8657.169922,8588.410156,8634.110352,2198200
42439,8633.660156,8680.429688,8614.969727,8660.700195,2165700
42440,8663.290039,8707.969727,8640.959961,8706.139648,2073100
42443,8746.480469,8777.049805,8739.570313,8747.900391,2236200
42444,8745.570313,8759.94043,8589.410156,8611.179688,2606100
42445,8637.629883,8699.139648,8637.629883,8699.139648,1985300
42446,8763.509766,8826.839844,8716.879883,8734.540039,2375000
42447,8747.049805,8810.709961,8747.049805,8810.709961,2473700
42450,8826.160156,8840.75,8747.589844,8812.700195,1740400
42451,8806.019531,8814.370117,8713.240234,8785.679688,1884200
42452,8777.879883,8814.5,8734.549805,8766.089844,1743000
42453,8745.419922,8765.959961,8676.870117,8743.379883,1753200
42454,8758.139648,8765.620117,8699.889648,8704.969727,1484000
42457,8713.719727,8737.860352,8676.030273,8690.450195,1609600
42458,8687.05957,8711.110352,8585.709961,8617.349609,1903600
42459,8624.929688,8744.469727,8624.929688,8737.040039,1920800
42460,8757.219727,8803.910156,8695.080078,8744.830078,2006100
42461,8700.379883,8704.530273,8628.94043,8657.549805,1542800
42466,8605.160156,8605.160156,8496.889648,8513.299805,2018500
42467,8523.25,8529.44043,8436.540039,8490.25,1783400
42468,8464.780273,8546.30957,8452.049805,8541.5,1796500
42471,8518.959961,8568.44043,8476.570313,8562.589844,1435100
42472,8561.209961,8613.55957,8520.139648,8531.179688,1695400
42473,8562.790039,8653.080078,8561.900391,8652.080078,1698200
42474,8684.929688,8719.150391,8653.839844,8667.709961,1742000
42475,8634.230469,8700.389648,8613.25,8700.389648,1565500
42478,8681.799805,8686.980469,8650.129883,8666.009766,1311400
42479,8701.75,8743.349609,8627.290039,8633.719727,1525800
42480,8649.089844,8695.219727,8502.549805,8514.480469,1800900
42481,8549.139648,8568.650391,8508.919922,8568.650391,1397500
42482,8560.209961,8580.330078,8501.030273,8535.75,1593200
42485,8541.139648,8560.280273,8513.730469,8560.280273,1113800
42486,8556.370117,8622.419922,8554.549805,8581.570313,1291300
42487,8561.370117,8597.639648,8537.030273,8563.049805,1429000
42488,8586.919922,8595.990234,8456.379883,8473.870117,1614700
42489,8424.040039,8424.040039,8352.230469,8377.900391,1575700
42493,8362.349609,8363.589844,8268.410156,8294.120117,1644000
42494,8282.519531,8285.959961,8153.569824,8185.470215,1801400
42495,8182.049805,8207.980469,8122.339844,8167.959961,1609100
42496,8169.540039,8170.680176,8104.160156,8146.430176,1678500
42499,8156.649902,8177.359863,8106.129883,8131.830078,1365700
42500,8119.709961,8168.129883,8075.580078,8156.290039,1320800
42501,8182.919922,8204.509766,8115.439941,8135.560059,1584800
42502,8122.779785,8162.439941,8105.490234,8108.049805,1359700
42503,8095.930176,8095.930176,7999.97998,8053.689941,2020700
42506,8035.209961,8091.47998,8003.930176,8067.600098,1449600
42507,8081.890137,8151.200195,8047.310059,8140.47998,1500000
42508,8115.609863,8159.680176,8061.259766,8159.680176,1482200
42509,8159.930176,8166.959961,8067.330078,8095.97998,1377200
42510,8108.680176,8165.97998,8080.649902,8131.259766,1228000
42513,8150.379883,8356.959961,8119.709961,8344.44043,1882300
42514,8329.69043,8354.620117,8298,8300.660156,1382700
42515,8352.839844,8417.269531,8352.839844,8396.200195,1675500
42516,8400.889648,8410.740234,8376.599609,8394.120117,1328900
42517,8415.589844,8463.610352,8415.589844,8463.610352,1546200
42520,8476.620117,8563.400391,8462.150391,8535.870117,1612400
42521,8532.209961,8545.730469,8488.900391,8535.589844,2368300
42522,8516.080078,8603.629883,8514.120117,8597.160156,1713400
42523,8598.469727,8635.030273,8553.540039,8556.019531,1713200
42524,8565.179688,8601.049805,8559.769531,8587.360352,1446300
42527,8605.150391,8664.120117,8557.679688,8597.110352,1253900
42528,8622.209961,8692.730469,8621.459961,8679.900391,1653300
42529,8704.660156,8754.820313,8690.589844,8715.480469,1745300
42534,8634.240234,8634.240234,8520.209961,8536.219727,1795700
42535,8513.509766,8577.30957,8503.419922,8576.120117,1324500
42536,8566.429688,8608.290039,8524.549805,8606.370117,1631200
42537,8583.19043,8584.669922,8476.839844,8494.139648,1614200
42538,8538.280273,8607.160156,8538.280273,8568.080078,1676500
42541,8612.259766,8642.150391,8604.80957,8625.919922,1441600
42542,8633.209961,8684.849609,8627.400391,8684.849609,1522900
42543,8675.120117,8716.25,8653.040039,8716.25,1616300
42544,8706.080078,8711.209961,8662.780273,8676.679688,1277400
42545,8684.530273,8691.299805,8374.259766,8476.990234,2544000
42548,8406.290039,8468.660156,8386.269531,8458.870117,1349900
42549,8438.759766,8505.509766,8396.009766,8505.509766,1527200
42550,8530.370117,8609.230469,8530.370117,8586.55957,1952800
42551,8615.459961,8666.580078,8583.769531,8666.580078,2157300
42552,8692.480469,8755.620117,8680.530273,8738.240234,1877900
42555,8728.320313,8782.379883,8712.120117,8760.580078,1488300
42556,8738.410156,8747.05957,8693.759766,8716.070313,1539800
42557,8673.530273,8673.530273,8569.150391,8575.75,1803000
42558,8605.379883,8653.700195,8605.379883,8640.910156,1591200
42559,8605.379883,8653.700195,8605.379883,8640.910156,1591200
42562,8728.230469,8795.799805,8728.230469,8786.469727,2165600
42563,8794.730469,8841.459961,8794.299805,8841.459961,1993200
42564,8847.040039,8865.419922,8800.169922,8857.75,2219500
42565,8837.759766,8877.30957,8818.259766,8866.360352,2035000
42566,8857.150391,8949.849609,8857.150391,8949.849609,2268200
42569,8952.610352,9008.209961,8952.610352,9008.209961,2099900
42570,9018.799805,9034.870117,8972.830078,9034.870117,2370800
42571,9013.519531,9034.129883,8969.19043,9007.679688,2140900
42572,9010.219727,9075.889648,9009.790039,9056.55957,2658600
42573,9055.169922,9060.150391,9004.240234,9013.139648,2094400
42576,9030.360352,9085.910156,8916.049805,8991.669922,1980900
42577,8983.549805,9024.790039,8960.480469,9024.790039,1792500
42578,9058.19043,9084.900391,9042.139648,9063.389648,2133200
42579,9060.480469,9081.400391,9015.349609,9076.639648,2369500
42580,9066.370117,9071.509766,8984.410156,8984.410156,1899200
42583,9008.740234,9080.709961,9008.740234,9080.709961,1830200
42584,9081.05957,9086.419922,9052.709961,9068.759766,1733700
42585,9000.820313,9033.950195,8948.400391,9001.709961,1685800
42586,9009.290039,9035.25,8972.30957,9024.709961,1640000
42587,9025.759766,9101.709961,9023.230469,9092.120117,1959600
42590,9123.070313,9153.990234,9104.429688,9150.259766,1891100
42591,9154,9168.339844,9127.629883,9155.080078,1911500
42592,9160.94043,9200.419922,9131.629883,9200.419922,2158200
42593,9168.700195,9187.179688,9063.80957,9131.830078,2218600
42594,9135.339844,9173.719727,9135.339844,9150.389648,1924700
42597,9152.360352,9162.019531,9117.259766,9148.509766,1666600
42598,9146.089844,9165.580078,9082.339844,9110.360352,1762700
42599,9121.179688,9133.070313,9073.269531,9117.700195,1704800
42600,9104.879883,9128.799805,9093.509766,9122.5,1779500
42601,9139.69043,9175.129883,9034.269531,9034.269531,1966900
42604,9004.679688,9012.719727,8928.330078,8981.80957,1680100
42605,8987.070313,9046.299805,8986.759766,9030.929688,1606000
42606,9043.129883,9054.759766,9016.389648,9017.379883,1538600
42607,9034.469727,9115.469727,9031.339844,9115.469727,1843600
42608,9097.019531,9131.719727,9092.080078,9131.719727,1535600
42611,9117.530273,9136.419922,9027.349609,9110.169922,1604400
42612,9113.339844,9134.370117,9093.870117,9110.55957,1631700
42613,9122.19043,9130.759766,9044.5,9068.849609,2149900
42614,9055.730469,9069.129883,8980.209961,9001.150391,1891700
42615,9015.629883,9038.480469,8958.80957,8987.549805,1968000
42618,9032.379883,9100.049805,9032.379883,9090.129883,1467300
42619,9102.830078,9181.849609,9098.599609,9181.849609,1709300
42620,9202.230469,9278.879883,9202.230469,9259.070313,1969500
42621,9241.950195,9273.570313,9224.889648,9262.889648,1860000
42622,9217.370117,9217.370117,9142.129883,9164.879883,1587900
42625,9031.509766,9031.509766,8947.05957,8947.05957,1673200
42626,8983.950195,9014.75,8885.549805,8940.830078,1797200
42627,8913.110352,8965.320313,8895.849609,8902.299805,1755900
42632,9003.410156,9155.379883,9003.410156,9152.879883,1678200
42633,9141.209961,9173.459961,9130.900391,9161.580078,1425100
42634,9141.919922,9228.5,9133.160156,9228.5,1624800
42635,9265.280273,9290.759766,9207.410156,9235.259766,1489300
42636,9240.25,9284.620117,9228.660156,9284.620117,1566400
42639,9229.339844,9229.339844,9189.490234,9194.519531,1242800
42642,9241.610352,9303.129883,9238.490234,9270.900391,1843300
42643,9240.44043,9240.650391,9160.910156,9166.849609,1606100
42646,9219.519531,9256.580078,9212.379883,9234.200195,1379500
42647,9228.660156,9287.769531,9224.450195,9287.769531,1396600
42648,9260.69043,9276.129883,9244.410156,9272.280273,1339700
42649,9263.400391,9284.30957,9242.830078,9284.30957,1405800
42650,9289.660156,9289.950195,9249.05957,9265.80957,1501300
42654,9311.790039,9327.709961,9167.719727,9219.820313,2070400
42655,9201.549805,9258.69043,9166.580078,9252.599609,1385400
42656,9268.219727,9285.049805,9187.780273,9219.169922,1523400
42657,9198.259766,9216.629883,9149.870117,9165.169922,1479500
42660,9150.669922,9182.669922,9074.990234,9176.219727,1260400
42661,9175.070313,9222.580078,9157.400391,9222.580078,1276700
42662,9227.980469,9298.870117,9226.459961,9283.990234,1506800
42663,9288.490234,9331.889648,9279.150391,9317.240234,1631700
42664,9322.549805,9348.089844,9292.530273,9306.570313,1895600
42667,9333.94043,9343.570313,9308.530273,9322.5,1257600
42668,9338.089844,9399.969727,9334.799805,9385.650391,1429900
42669,9355.660156,9372.740234,9338.839844,9362.25,1311100
42670,9363.900391,9370.320313,9286.860352,9299.549805,1445200
42671,9307.389648,9320.570313,9276.709961,9306.919922,1372600
42674,9283.200195,9314.339844,9194.480469,9290.120117,1320100
42675,9272.299805,9289.120117,9236.820313,9272.700195,1119300
42676,9230.230469,9230.230469,9139.040039,9139.040039,1373000
42677,9126.290039,9154.19043,9067.269531,9067.269531,1401300
42678,9065.110352,9098.879883,9048.209961,9068.150391,1181400
42681,9102.969727,9191.669922,9102.969727,9189.839844,1245000
42682,9214.950195,9230.200195,9165,9217.429688,1347800
42683,9252.269531,9296.860352,8926.599609,8943.200195,2656500
42684,9070.639648,9179.179688,9070.639648,9152.179688,1998400
42685,9067.650391,9067.650391,8949.379883,8957.759766,2518700
42688,8955.269531,8991.94043,8879.69043,8940.400391,2151600
42689,8927.919922,8981.049805,8923.360352,8931.030273,1949200
42690,8955.759766,9032.30957,8955.759766,8962.219727,1851700
